airline,origin_airport,destination_airport,aircraft_type,departure_hour,day_of_week,flight_duration_minutes,status,is_delayed,route,is_weekend,is_peak_hour,duration_category
LO,SSH,TTU,A320,9.0,6.0,75.0,Cancelled,1,SSH_TTU,1,1,short
VA,SHC,ZCO,B787,15.0,6.0,105.0,Delayed,1,SHC_ZCO,1,0,short
TG,FEZ,YHZ,A350,7.0,6.0,225.0,Cancelled,1,FEZ_YHZ,1,1,medium
MS,MLX,RPN,A350,6.0,6.0,270.0,On Time,0,MLX_RPN,1,0,long
W6,DMM,MED,B777,17.0,6.0,75.0,Cancelled,1,DMM_MED,1,1,short
U2,DFW,GMB,B777,23.0,6.0,270.0,Cancelled,1,DFW_GMB,1,0,long
KE,ZCO,PUQ,A320,9.0,6.0,270.0,Cancelled,1,ZCO_PUQ,1,1,long
F9,LIS,HFA,B787,11.0,6.0,405.0,On Time,0,LIS_HFA,1,0,long
AS,OUD,KRR,B737,10.0,6.0,240.0,Scheduled,0,OUD_KRR,1,0,medium
P5,IPC,CMN,B777,21.0,6.0,180.0,Delayed,1,IPC_CMN,1,0,medium
WN,CTG,ARN,B787,8.0,6.0,195.0,Cancelled,1,CTG_ARN,1,1,medium
LA,PPS,DXB,B777,9.0,6.0,150.0,Delayed,1,PPS_DXB,1,1,medium
6E,KHH,TCP,A320,0.0,0.0,360.0,Scheduled,0,KHH_TCP,1,0,long
PK,CTU,TAB,A350,23.0,6.0,300.0,Cancelled,1,CTU_TAB,1,0,long
F8,RMQ,EWR,B787,0.0,0.0,75.0,Scheduled,0,RMQ_EWR,1,0,short
XG,LAS,TAG,B777,7.0,6.0,195.0,Cancelled,1,LAS_TAG,1,1,medium
HV,GRJ,ARN,B737,17.0,6.0,150.0,Scheduled,0,GRJ_ARN,1,1,medium
TP,BOM,KUL,B787,15.0,6.0,300.0,On Time,0,BOM_KUL,1,0,long
JU,ILR,PVR,B737,19.0,6.0,210.0,Delayed,1,ILR_PVR,1,1,medium
MH,IBA,AHB,B787,19.0,6.0,345.0,Delayed,1,IBA_AHB,1,1,long
QR,SVO,DME,B787,10.0,6.0,135.0,Scheduled,0,SVO_DME,1,0,medium
SV,LIM,KAN,A320,21.0,6.0,150.0,Scheduled,0,LIM_KAN,1,0,medium
SA,DME,FOR,A350,6.0,6.0,135.0,Delayed,1,DME_FOR,1,0,medium
NH,RMF,ILO,B737,6.0,6.0,330.0,Delayed,1,RMF_ILO,1,0,long
RO,LTX,CYI,B737,21.0,6.0,135.0,Cancelled,1,LTX_CYI,1,0,medium
I5,XMS,HFA,B737,22.0,6.0,330.0,On Time,0,XMS_HFA,1,0,long
WS,ROT,LED,A350,17.0,6.0,165.0,Cancelled,1,ROT_LED,1,1,medium
CX,NQN,TAG,A350,10.0,6.0,75.0,Scheduled,0,NQN_TAG,1,0,short
YM,SAW,AUH,B777,8.0,6.0,195.0,Delayed,1,SAW_AUH,1,1,medium
IB,TCQ,BGW,A320,21.0,6.0,375.0,Cancelled,1,TCQ_BGW,1,0,long
JL,CUC,PLZ,B787,12.0,6.0,285.0,Delayed,1,CUC_PLZ,1,0,long
TP,PPS,YHZ,B737,23.0,6.0,390.0,Cancelled,1,PPS_YHZ,1,0,long
AZ,ETM,KMI,B787,12.0,6.0,405.0,Delayed,1,ETM_KMI,1,0,long
QF,XNH,YQB,B777,0.0,0.0,300.0,Cancelled,1,XNH_YQB,1,0,long
FD,AYP,AQP,A350,18.0,6.0,405.0,Scheduled,0,AYP_AQP,1,1,long
FD,COR,NPE,B737,20.0,6.0,360.0,Delayed,1,COR_NPE,1,0,long
OK,SZX,ERH,A320,20.0,6.0,360.0,Cancelled,1,SZX_ERH,1,0,long
TP,LXR,TAB,A320,9.0,6.0,75.0,Scheduled,0,LXR_TAB,1,1,short
I5,PIU,KMI,A350,22.0,6.0,285.0,Cancelled,1,PIU_KMI,1,0,long
WN,CUC,SLL,A320,14.0,6.0,120.0,Delayed,1,CUC_SLL,1,0,short
PX,BRC,XMS,B737,12.0,6.0,300.0,On Time,0,BRC_XMS,1,0,long
SY,EMY,CAI,B737,14.0,6.0,195.0,Scheduled,0,EMY_CAI,1,0,medium
DJ,GRJ,BOS,A350,9.0,6.0,300.0,Scheduled,0,GRJ_BOS,1,1,long
UK,JUL,GDQ,A350,18.0,6.0,195.0,Cancelled,1,JUL_GDQ,1,1,medium
HV,MEX,DMK,A320,14.0,6.0,345.0,Delayed,1,MEX_DMK,1,0,long
F9,CAN,MEL,B777,17.0,6.0,225.0,Delayed,1,CAN_MEL,1,1,medium
W6,TAE,GZT,A350,8.0,6.0,165.0,Scheduled,0,TAE_GZT,1,1,medium
SV,GMB,WCA,A350,11.0,6.0,135.0,Scheduled,0,GMB_WCA,1,0,medium
OK,HMO,CJU,A350,0.0,0.0,330.0,On Time,0,HMO_CJU,1,0,long
SQ,WLG,OCC,A350,11.0,6.0,315.0,Scheduled,0,WLG_OCC,1,0,long
PC,XMN,WAW,A320,12.0,6.0,345.0,Scheduled,0,XMN_WAW,1,0,long
AI,PPS,IQT,A350,8.0,6.0,270.0,Cancelled,1,PPS_IQT,1,1,long
EY,ADL,NKG,B777,8.0,6.0,405.0,Delayed,1,ADL_NKG,1,1,long
AF,ZCO,AKL,B777,17.0,6.0,120.0,Cancelled,1,ZCO_AKL,1,1,short
VJ,IVC,CDG,A320,9.0,6.0,180.0,Delayed,1,IVC_CDG,1,1,medium
UU,AGA,NPL,B737,14.0,6.0,135.0,Scheduled,0,AGA_NPL,1,0,medium
P5,PNQ,IGR,A350,16.0,6.0,375.0,Delayed,1,PNQ_IGR,1,0,long
RJ,DLM,OCC,B787,22.0,6.0,360.0,Delayed,1,DLM_OCC,1,0,long
FR,LST,GRJ,B737,15.0,6.0,75.0,On Time,0,LST_GRJ,1,0,short
MP,ROV,WCA,B777,8.0,6.0,60.0,On Time,0,ROV_WCA,1,1,short
RO,LIM,COK,A320,9.0,6.0,360.0,On Time,0,LIM_COK,1,1,long
QR,RUH,CUN,A320,19.0,6.0,120.0,Delayed,1,RUH_CUN,1,1,short
OS,NPL,CNF,A350,6.0,6.0,270.0,Delayed,1,NPL_CNF,1,0,long
OZ,FEZ,NPL,B777,8.0,6.0,135.0,Scheduled,0,FEZ_NPL,1,1,medium
I5,AUH,NJF,B777,21.0,6.0,105.0,Cancelled,1,AUH_NJF,1,0,short
ME,LXR,DPS,B787,12.0,6.0,360.0,On Time,0,LXR_DPS,1,0,long
VY,TSN,SFO,A320,19.0,6.0,180.0,Cancelled,1,TSN_SFO,1,1,medium
PC,CAI,HRG,A350,6.0,6.0,120.0,On Time,0,CAI_HRG,1,0,short
SY,KZN,WLG,B777,17.0,6.0,75.0,Scheduled,0,KZN_WLG,1,1,short
MP,REC,HFA,A350,10.0,6.0,165.0,Cancelled,1,REC_HFA,1,0,medium
FR,YHZ,ICN,B737,21.0,6.0,300.0,On Time,0,YHZ_ICN,1,0,long
BR,OUD,TUN,A350,6.0,6.0,165.0,Delayed,1,OUD_TUN,1,0,medium
SK,ASW,CJU,A320,15.0,6.0,60.0,Delayed,1,ASW_CJU,1,0,short
AA,TLV,BRU,B737,14.0,6.0,300.0,Delayed,1,TLV_BRU,1,0,long
SY,CGK,XNH,B787,14.0,6.0,240.0,Cancelled,1,CGK_XNH,1,0,medium
VJ,EZE,GDQ,B787,8.0,6.0,180.0,Scheduled,0,EZE_GDQ,1,1,medium
D8,HEL,MQP,B777,10.0,6.0,120.0,Scheduled,0,HEL_MQP,1,0,short
MP,SJD,SZX,A350,8.0,6.0,315.0,Cancelled,1,SJD_SZX,1,1,long
AC,EIL,BFN,B737,11.0,6.0,60.0,Delayed,1,EIL_BFN,1,0,short
HC,HMO,SSA,B777,15.0,6.0,405.0,On Time,0,HMO_SSA,1,0,long
AI,MLX,OSL,A350,11.0,6.0,165.0,Cancelled,1,MLX_OSL,1,0,medium
CX,CDG,ARN,B737,11.0,6.0,345.0,Scheduled,0,CDG_ARN,1,0,long
MP,CMN,GRJ,B787,22.0,6.0,345.0,Delayed,1,CMN_GRJ,1,0,long
MP,UIO,LED,A350,6.0,6.0,360.0,Scheduled,0,UIO_LED,1,0,long
SW,HKT,SLL,B787,18.0,6.0,405.0,Scheduled,0,HKT_SLL,1,1,long
W5,GIG,ATF,A350,10.0,6.0,405.0,On Time,0,GIG_ATF,1,0,long
MS,CTS,COR,A320,22.0,6.0,360.0,Delayed,1,CTS_COR,1,0,long
SB,BGW,CDG,A320,9.0,6.0,255.0,Cancelled,1,BGW_CDG,1,1,long
NZ,MSP,RPN,B777,22.0,6.0,255.0,On Time,0,MSP_RPN,1,0,long
SJ,MCO,DWC,B787,10.0,6.0,105.0,Cancelled,1,MCO_DWC,1,0,short
TT,SCY,SIN,B777,18.0,6.0,360.0,Delayed,1,SCY_SIN,1,1,long
JL,NPE,KUL,A350,17.0,6.0,195.0,Cancelled,1,NPE_KUL,1,1,medium
JL,GPS,HYD,B737,21.0,6.0,375.0,Delayed,1,GPS_HYD,1,0,long
ZX,ATF,YEG,B777,23.0,6.0,120.0,Delayed,1,ATF_YEG,1,0,short
AZ,YYC,RMF,A320,16.0,6.0,165.0,Delayed,1,YYC_RMF,1,0,medium
I5,JUJ,CHM,A320,0.0,0.0,360.0,Delayed,1,JUJ_CHM,1,0,long
FJ,FRA,OUD,B777,7.0,6.0,150.0,Scheduled,0,FRA_OUD,1,1,medium
BT,TSN,KSW,B787,13.0,6.0,225.0,Cancelled,1,TSN_KSW,1,0,medium
PD,MED,EZE,A350,14.0,6.0,240.0,Delayed,1,MED_EZE,1,0,medium
IC,MUC,TCP,A350,21.0,6.0,390.0,On Time,0,MUC_TCP,1,0,long
AV,CAI,ADL,A320,16.0,6.0,135.0,Scheduled,0,CAI_ADL,1,0,medium
SJ,YYZ,RUH,A320,12.0,6.0,330.0,Cancelled,1,YYZ_RUH,1,0,long
ME,PHL,ENU,B737,10.0,6.0,150.0,Cancelled,1,PHL_ENU,1,0,medium
FZ,GDL,EMY,B777,6.0,6.0,150.0,Delayed,1,GDL_EMY,1,0,medium
MH,WJU,CWB,B777,6.0,6.0,60.0,Scheduled,0,WJU_CWB,1,0,short
BT,UIO,OCC,B787,0.0,0.0,90.0,Delayed,1,UIO_OCC,1,0,short
AF,LED,LGA,A320,16.0,6.0,90.0,Scheduled,0,LED_LGA,1,0,short
QZ,GDQ,JIJ,A320,11.0,6.0,195.0,Cancelled,1,GDQ_JIJ,1,0,medium
IR,BRC,ZAL,A320,21.0,6.0,285.0,On Time,0,BRC_ZAL,1,0,long
MH,JIJ,SSH,B777,12.0,6.0,210.0,Delayed,1,JIJ_SSH,1,0,medium
VN,TZX,RSU,B777,9.0,6.0,120.0,Scheduled,0,TZX_RSU,1,1,short
TT,SYD,AEP,A350,6.0,6.0,150.0,Delayed,1,SYD_AEP,1,0,medium
UK,ICN,ASW,A350,16.0,6.0,60.0,Cancelled,1,ICN_ASW,1,0,short
SY,SCL,MTZ,B787,15.0,6.0,300.0,Scheduled,0,SCL_MTZ,1,0,long
LA,CAN,PMC,B777,16.0,6.0,135.0,Cancelled,1,CAN_PMC,1,0,medium
ME,DMM,CNX,A320,19.0,6.0,270.0,On Time,0,DMM_CNX,1,1,long
VN,COR,CPT,A320,18.0,6.0,405.0,Delayed,1,COR_CPT,1,1,long
AI,DFW,TLV,B777,11.0,6.0,330.0,Cancelled,1,DFW_TLV,1,0,long
WN,BGA,OSL,B787,15.0,6.0,225.0,Scheduled,0,BGA_OSL,1,0,medium
DJ,AMD,CAI,A350,9.0,6.0,300.0,Cancelled,1,AMD_CAI,1,1,long
AI,MLX,SZX,B787,7.0,6.0,210.0,Delayed,1,MLX_SZX,1,1,medium
AF,AMD,DIR,A320,19.0,6.0,225.0,Scheduled,0,AMD_DIR,1,1,medium
JQ,ADB,CTG,A350,15.0,6.0,165.0,On Time,0,ADB_CTG,1,0,medium
XG,IBA,ZAL,B777,7.0,6.0,60.0,On Time,0,IBA_ZAL,1,1,short
PK,DEL,AMD,B787,17.0,6.0,150.0,Scheduled,0,DEL_AMD,1,1,medium
WJ,BKK,DUD,A350,20.0,6.0,225.0,Delayed,1,BKK_DUD,1,0,medium
HC,JIJ,FUK,B737,14.0,6.0,285.0,Cancelled,1,JIJ_FUK,1,0,long
U2,RMF,SIN,B787,6.0,6.0,60.0,Cancelled,1,RMF_SIN,1,0,short
SV,SJD,SSA,A350,10.0,6.0,225.0,Delayed,1,SJD_SSA,1,0,medium
SJ,AUH,MFM,A320,13.0,6.0,300.0,On Time,0,AUH_MFM,1,0,long
BL,MQX,SFO,A320,9.0,6.0,405.0,Scheduled,0,MQX_SFO,1,1,long
AS,TAG,TTT,B787,12.0,6.0,405.0,Cancelled,1,TAG_TTT,1,0,long
P5,LTX,UFA,A320,8.0,6.0,360.0,On Time,0,LTX_UFA,1,1,long
SW,ICN,ATF,B787,13.0,6.0,345.0,Scheduled,0,ICN_ATF,1,0,long
JQ,UFA,BOM,B787,16.0,6.0,150.0,Delayed,1,UFA_BOM,1,0,medium
WJ,YYZ,FCO,A350,23.0,6.0,285.0,On Time,0,YYZ_FCO,1,0,long
JJ,GRU,GMB,A320,18.0,6.0,225.0,On Time,0,GRU_GMB,1,1,medium
MH,BUD,YOW,B737,14.0,6.0,360.0,Scheduled,0,BUD_YOW,1,0,long
LO,CAN,ELG,B787,11.0,6.0,120.0,Delayed,1,CAN_ELG,1,0,short
VJ,SIN,WCA,B787,10.0,6.0,210.0,On Time,0,SIN_WCA,1,0,medium
PD,BGW,DTW,A350,18.0,6.0,225.0,Delayed,1,BGW_DTW,1,1,medium
HC,FCO,MDE,B787,21.0,6.0,285.0,Cancelled,1,FCO_MDE,1,0,long
SV,ELS,PNQ,A350,23.0,6.0,390.0,Delayed,1,ELS_PNQ,1,0,long
HV,CGK,KRR,B737,12.0,6.0,285.0,On Time,0,CGK_KRR,1,0,long
UA,AUH,YHZ,A350,0.0,0.0,270.0,Scheduled,0,AUH_YHZ,1,0,long
DT,SCL,TAE,B787,21.0,6.0,225.0,Scheduled,0,SCL_TAE,1,0,medium
GA,AUH,MFK,B787,0.0,0.0,345.0,On Time,0,AUH_MFK,1,0,long
DL,CNS,SLA,A350,8.0,6.0,240.0,On Time,0,CNS_SLA,1,1,medium
SJ,TLV,EWR,A320,16.0,6.0,195.0,Cancelled,1,TLV_EWR,1,0,medium
PX,YHM,LHR,B787,21.0,6.0,390.0,Cancelled,1,YHM_LHR,1,0,long
GF,ATH,DPS,B737,19.0,6.0,180.0,On Time,0,ATH_DPS,1,1,medium
NH,OSM,CMN,B737,17.0,6.0,240.0,On Time,0,OSM_CMN,1,1,medium
PC,HDS,IGR,B737,9.0,6.0,180.0,Cancelled,1,HDS_IGR,1,1,medium
JU,RMF,CUC,A350,0.0,0.0,405.0,Scheduled,0,RMF_CUC,1,0,long
BT,ETM,FEZ,A350,7.0,6.0,240.0,Cancelled,1,ETM_FEZ,1,1,medium
FJ,BKK,HKG,B737,21.0,6.0,225.0,Delayed,1,BKK_HKG,1,0,medium
FD,CGY,RPN,B737,0.0,0.0,360.0,Cancelled,1,CGY_RPN,1,0,long
MP,DUR,ATH,A350,16.0,6.0,240.0,Scheduled,0,DUR_ATH,1,0,medium
UA,JUJ,DWC,B737,22.0,6.0,105.0,Scheduled,0,JUJ_DWC,1,0,short
GA,CUN,TNG,B777,19.0,6.0,405.0,Scheduled,0,CUN_TNG,1,1,long
I5,KMG,GIG,B777,10.0,6.0,60.0,Delayed,1,KMG_GIG,1,0,short
UK,JUL,SCY,A320,14.0,6.0,225.0,Scheduled,0,JUL_SCY,1,0,medium
BA,IST,KUL,B787,16.0,6.0,60.0,On Time,0,IST_KUL,1,0,short
G3,DRW,CJU,B737,15.0,6.0,90.0,On Time,0,DRW_CJU,1,0,short
6E,MUC,CNF,B777,22.0,6.0,375.0,Cancelled,1,MUC_CNF,1,0,long
AI,CUE,EMY,B737,14.0,6.0,390.0,Delayed,1,CUE_EMY,1,0,long
F9,MEX,MUH,B737,15.0,6.0,360.0,Scheduled,0,MEX_MUH,1,0,long
P5,RSU,DRW,B737,7.0,6.0,390.0,On Time,0,RSU_DRW,1,1,long
WF,BNE,SVO,A350,11.0,6.0,60.0,Cancelled,1,BNE_SVO,1,0,short
MH,DOH,DMK,A320,22.0,6.0,285.0,Cancelled,1,DOH_DMK,1,0,long
QR,HIJ,HTY,B737,18.0,6.0,390.0,Scheduled,0,HIJ_HTY,1,1,long
LA,LGA,RMF,A350,7.0,6.0,75.0,Scheduled,0,LGA_RMF,1,1,short
QR,MIR,BLR,B787,6.0,6.0,90.0,Delayed,1,MIR_BLR,1,0,short
NZ,TTT,KIX,B777,23.0,6.0,150.0,Delayed,1,TTT_KIX,1,0,medium
FZ,GDL,TUN,A350,6.0,6.0,405.0,Scheduled,0,GDL_TUN,1,0,long
WJ,REC,SYD,B777,17.0,6.0,375.0,Cancelled,1,REC_SYD,1,1,long
KL,KAN,RPN,B787,20.0,6.0,225.0,Scheduled,0,KAN_RPN,1,0,medium
TG,KMI,MDZ,B737,12.0,6.0,390.0,Scheduled,0,KMI_MDZ,1,0,long
SJ,EBL,ILR,A350,14.0,6.0,240.0,Delayed,1,EBL_ILR,1,0,medium
VN,COR,BGA,A350,15.0,6.0,405.0,Scheduled,0,COR_BGA,1,0,long
SK,CBQ,GRU,B737,10.0,6.0,240.0,Cancelled,1,CBQ_GRU,1,0,medium
HV,SCY,EBL,B787,15.0,6.0,105.0,Scheduled,0,SCY_EBL,1,0,short
SQ,SIN,MIR,A320,6.0,6.0,150.0,On Time,0,SIN_MIR,1,0,medium
TT,GMB,AMM,A320,6.0,6.0,195.0,Cancelled,1,GMB_AMM,1,0,medium
BA,KIM,SFA,B777,21.0,6.0,330.0,Cancelled,1,KIM_SFA,1,0,long
UK,AMD,SVO,A320,8.0,6.0,120.0,Cancelled,1,AMD_SVO,1,1,short
RO,CUE,LOS,B787,21.0,6.0,360.0,Cancelled,1,CUE_LOS,1,0,long
AT,PRG,RAK,B737,22.0,6.0,300.0,Scheduled,0,PRG_RAK,1,0,long
IB,CJC,IBA,B737,19.0,6.0,90.0,Cancelled,1,CJC_IBA,1,1,short
ME,CGH,MLX,B787,8.0,6.0,75.0,On Time,0,CGH_MLX,1,1,short
WF,ICN,LXR,B737,20.0,6.0,180.0,Cancelled,1,ICN_LXR,1,0,medium
AF,IPC,OUD,B777,22.0,6.0,330.0,Cancelled,1,IPC_OUD,1,0,long
EY,PMR,WLG,B777,13.0,6.0,360.0,On Time,0,PMR_WLG,1,0,long
OK,PYO,IKT,A320,11.0,6.0,135.0,Scheduled,0,PYO_IKT,1,0,medium
IX,JNB,SVO,B777,0.0,0.0,270.0,Cancelled,1,JNB_SVO,1,0,long
QZ,LGA,EMY,A320,17.0,6.0,330.0,Cancelled,1,LGA_EMY,1,1,long
KL,ILR,BJR,A320,7.0,6.0,165.0,Delayed,1,ILR_BJR,1,1,medium
XG,JRS,ERH,A320,6.0,6.0,285.0,Cancelled,1,JRS_ERH,1,0,long
BT,XMS,BOM,B737,6.0,6.0,165.0,Cancelled,1,XMS_BOM,1,0,medium
DL,IVC,MIA,B777,14.0,6.0,330.0,Delayed,1,IVC_MIA,1,0,long
AF,GRU,AWA,B737,13.0,6.0,180.0,Delayed,1,GRU_AWA,1,0,medium
F9,KAN,HGH,A350,15.0,6.0,90.0,Scheduled,0,KAN_HGH,1,0,short
G4,GOI,CAI,A350,19.0,6.0,315.0,On Time,0,GOI_CAI,1,1,long
MS,WLG,JIJ,B737,19.0,6.0,195.0,Scheduled,0,WLG_JIJ,1,1,medium
ZX,CAN,MDZ,A320,21.0,6.0,225.0,On Time,0,CAN_MDZ,1,0,medium
VA,TZX,BGW,A350,17.0,6.0,255.0,Scheduled,0,TZX_BGW,1,1,long
KL,HKG,TSN,B777,21.0,6.0,405.0,On Time,0,HKG_TSN,1,0,long
G4,MZG,DWC,B787,9.0,6.0,285.0,On Time,0,MZG_DWC,1,1,long
AT,OGL,HYD,B777,10.0,6.0,75.0,Scheduled,0,OGL_HYD,1,0,short
NK,TUN,MDZ,B787,6.0,6.0,330.0,On Time,0,TUN_MDZ,1,0,long
ZX,FRA,IAD,B777,11.0,6.0,240.0,Delayed,1,FRA_IAD,1,0,medium
AZ,CJC,BSB,B737,21.0,6.0,315.0,Scheduled,0,CJC_BSB,1,0,long
SQ,LSC,EWR,B777,12.0,6.0,120.0,Scheduled,0,LSC_EWR,1,0,short
IR,ILR,CJU,B777,14.0,6.0,165.0,On Time,0,ILR_CJU,1,0,medium
AA,CLO,PVR,B787,14.0,6.0,180.0,On Time,0,CLO_PVR,1,0,medium
LH,IBA,ORD,B737,19.0,6.0,345.0,Scheduled,0,IBA_ORD,1,1,long
QR,BRC,OSM,A320,16.0,6.0,210.0,Delayed,1,BRC_OSM,1,0,medium
JU,ROV,TRU,B737,17.0,6.0,390.0,Scheduled,0,ROV_TRU,1,1,long
PX,CHM,LGA,A350,11.0,6.0,330.0,Delayed,1,CHM_LGA,1,0,long
SV,TCP,BGA,B737,16.0,6.0,90.0,On Time,0,TCP_BGA,1,0,short
HC,CLO,TUU,B777,16.0,6.0,285.0,Cancelled,1,CLO_TUU,1,0,long
MP,YHZ,ATF,A350,10.0,6.0,270.0,Scheduled,0,YHZ_ATF,1,0,long
IB,CBQ,ORD,A320,7.0,6.0,225.0,Cancelled,1,CBQ_ORD,1,1,medium
AZ,CPT,NPE,B787,8.0,6.0,75.0,Delayed,1,CPT_NPE,1,1,short
TT,YVR,MQP,A350,23.0,6.0,360.0,Delayed,1,YVR_MQP,1,0,long
TS,BCD,KSW,A320,20.0,6.0,75.0,Scheduled,0,BCD_KSW,1,0,short
PD,CPH,USN,A320,17.0,6.0,180.0,On Time,0,CPH_USN,1,1,medium
BA,PUS,RPN,A350,11.0,6.0,300.0,Cancelled,1,PUS_RPN,1,0,long
AY,HMO,DIR,B787,10.0,6.0,375.0,Delayed,1,HMO_DIR,1,0,long
G4,GYE,HIJ,A320,21.0,6.0,405.0,On Time,0,GYE_HIJ,1,0,long
PD,RMQ,MQP,A350,7.0,6.0,90.0,Cancelled,1,RMQ_MQP,1,1,short
VJ,CHC,SHC,B777,23.0,6.0,270.0,Delayed,1,CHC_SHC,1,0,long
KL,WJU,CUZ,B777,20.0,6.0,285.0,Cancelled,1,WJU_CUZ,1,0,long
BT,FTE,REC,B787,0.0,0.0,300.0,Scheduled,0,FTE_REC,1,0,long
SV,OCC,CUE,B787,16.0,6.0,315.0,On Time,0,OCC_CUE,1,0,long
VA,CAI,TCQ,A350,9.0,6.0,270.0,Cancelled,1,CAI_TCQ,1,1,long
W6,YHZ,GMB,A350,8.0,6.0,60.0,Cancelled,1,YHZ_GMB,1,1,short
DT,SIN,YVR,B777,20.0,6.0,375.0,Scheduled,0,SIN_YVR,1,0,long
UU,SSA,RAK,B737,21.0,6.0,255.0,Cancelled,1,SSA_RAK,1,0,long
JJ,EWR,JED,B777,6.0,6.0,120.0,On Time,0,EWR_JED,1,0,short
PK,SLL,CPT,A320,21.0,6.0,375.0,On Time,0,SLL_CPT,1,0,long
QR,XMS,HKT,B737,16.0,6.0,150.0,Cancelled,1,XMS_HKT,1,0,medium
FJ,AUH,LIM,B777,0.0,0.0,285.0,Cancelled,1,AUH_LIM,1,0,long
G3,TZX,ATF,B777,22.0,6.0,195.0,Delayed,1,TZX_ATF,1,0,medium
PD,VIE,YWG,A350,12.0,6.0,285.0,Cancelled,1,VIE_YWG,1,0,long
AV,YOW,BOG,B737,0.0,0.0,255.0,Scheduled,0,YOW_BOG,1,0,long
MS,OTP,LSC,A350,10.0,6.0,390.0,Delayed,1,OTP_LSC,1,0,long
LA,FUK,SEA,B787,15.0,6.0,120.0,Cancelled,1,FUK_SEA,1,0,short
IC,PNQ,JOS,B777,0.0,0.0,210.0,Delayed,1,PNQ_JOS,1,0,medium
F8,GRU,KSW,B737,18.0,6.0,120.0,Delayed,1,GRU_KSW,1,1,short
SJ,TPE,ASW,A350,8.0,6.0,390.0,On Time,0,TPE_ASW,1,1,long
WN,DUD,DMK,A350,12.0,6.0,120.0,Cancelled,1,DUD_DMK,1,0,short
MS,WCA,AMD,A350,19.0,6.0,285.0,Scheduled,0,WCA_AMD,1,1,long
W5,UIO,ZUR,B787,13.0,6.0,135.0,On Time,0,UIO_ZUR,1,0,medium
SB,PIU,CGH,B787,6.0,6.0,255.0,Delayed,1,PIU_CGH,1,0,long
AD,BCD,LLI,A320,8.0,6.0,105.0,Delayed,1,BCD_LLI,1,1,short
BR,KWJ,EMY,A320,11.0,6.0,315.0,Delayed,1,KWJ_EMY,1,0,long
VN,SYD,BJR,A350,16.0,6.0,210.0,Cancelled,1,SYD_BJR,1,0,medium
TS,MTY,GMB,B787,6.0,6.0,405.0,On Time,0,MTY_GMB,1,0,long
AZ,DOH,TNG,B737,12.0,6.0,120.0,Scheduled,0,DOH_TNG,1,0,short
WG,IPC,SFS,A350,6.0,6.0,375.0,Cancelled,1,IPC_SFS,1,0,long
CI,EBM,TUU,B787,20.0,6.0,375.0,Cancelled,1,EBM_TUU,1,0,long
AA,FTE,MIR,B737,17.0,6.0,300.0,Cancelled,1,FTE_MIR,1,1,long
FZ,AXM,CAI,A350,14.0,6.0,165.0,Scheduled,0,AXM_CAI,1,0,medium
B6,YWG,CAN,A350,18.0,6.0,270.0,On Time,0,YWG_CAN,1,1,long
MP,TOE,LHR,B777,18.0,6.0,150.0,Scheduled,0,TOE_LHR,1,1,medium
WN,AMS,EIL,B777,22.0,6.0,165.0,Cancelled,1,AMS_EIL,1,0,medium
FD,KMG,ELS,B777,10.0,6.0,120.0,Scheduled,0,KMG_ELS,1,0,short
KL,CWB,CUC,A320,12.0,6.0,210.0,On Time,0,CWB_CUC,1,0,medium
G3,CAI,ADD,B737,8.0,6.0,285.0,Delayed,1,CAI_ADD,1,1,long
ZX,KIM,ANF,B777,14.0,6.0,180.0,Delayed,1,KIM_ANF,1,0,medium
UU,GPS,SLL,B737,6.0,6.0,345.0,Cancelled,1,GPS_SLL,1,0,long
SB,XMS,MDE,B787,0.0,0.0,300.0,Delayed,1,XMS_MDE,1,0,long
U2,HEL,WAW,A350,8.0,6.0,195.0,Cancelled,1,HEL_WAW,1,1,medium
SW,KIX,YVR,B737,15.0,6.0,135.0,Scheduled,0,KIX_YVR,1,0,medium
PD,RMQ,HUN,B787,0.0,0.0,360.0,On Time,0,RMQ_HUN,1,0,long
QF,DEN,HRG,B777,15.0,6.0,135.0,On Time,0,DEN_HRG,1,0,medium
PC,SJD,NKG,A350,0.0,0.0,105.0,Scheduled,0,SJD_NKG,1,0,short
OZ,ATH,MED,B737,20.0,6.0,120.0,On Time,0,ATH_MED,1,0,short
WJ,OSM,ORD,A320,8.0,6.0,405.0,On Time,0,OSM_ORD,1,1,long
F8,RPN,DXB,B737,8.0,6.0,75.0,On Time,0,RPN_DXB,1,1,short
JQ,XMN,TOE,B737,7.0,6.0,390.0,On Time,0,XMN_TOE,1,1,long
JJ,NPE,ILR,A320,14.0,6.0,120.0,On Time,0,NPE_ILR,1,0,short
F8,LIM,SHC,A320,6.0,6.0,315.0,Cancelled,1,LIM_SHC,1,0,long
AI,HND,TAB,B777,23.0,6.0,360.0,Cancelled,1,HND_TAB,1,0,long
B6,CAI,GRU,B787,9.0,6.0,195.0,Scheduled,0,CAI_GRU,1,1,medium
TP,CHC,HBA,A320,14.0,6.0,135.0,Cancelled,1,CHC_HBA,1,0,medium
HC,XMN,FUK,B737,23.0,6.0,210.0,Delayed,1,XMN_FUK,1,0,medium
SQ,SDU,MUH,B787,10.0,6.0,345.0,Delayed,1,SDU_MUH,1,0,long
